Tonga,Gloss,Type,Status,C1,C2,Vowel,Time,F0,minimal,C1.class,C2.class,C1.class.reg,C2.class.reg
ti-ngu-mang-il-an-a caa,tie,LHHL,an,m,ng,a,6,178.4856536,no minimal pair,sonorant,prenasalized voiced stops,non-blocker,non-blocker
ti-ngu-mang-il-an-a caa,tie,LHHL,an,m,ng,a,7,175.700765,no minimal pair,sonorant,prenasalized voiced stops,non-blocker,non-blocker
ti-ngu-mang-il-an-a caa,tie,LHHL,an,m,ng,a,8,172.4291999,no minimal pair,sonorant,prenasalized voiced stops,non-blocker,non-blocker
ti-ngu-mang-il-an-a caa,tie,LHHL,an,m,ng,a,9,168.6236559,no minimal pair,sonorant,prenasalized voiced stops,non-blocker,non-blocker
ti-ngu-mang-il-an-a caa,tie,LHHL,an,m,ng,a,10,164.3642273,no minimal pair,sonorant,prenasalized voiced stops,non-blocker,non-blocker
ti-ngu-mang-il-an-a caa,tie,LHHL,FV,m,ng,a,1,156.5346433,no minimal pair,sonorant,prenasalized voiced stops,non-blocker,non-blocker
ti-ngu-mang-il-an-a caa,tie,LHHL,FV,m,ng,a,2,152.6469696,no minimal pair,sonorant,prenasalized voiced stops,non-blocker,non-blocker
ti-ngu-mang-il-an-a caa,tie,LHHL,FV,m,ng,a,3,149.7706579,no minimal pair,sonorant,prenasalized voiced stops,non-blocker,non-blocker
ti-ngu-mang-il-an-a caa,tie,LHHL,FV,m,ng,a,4,147.8653445,no minimal pair,sonorant,prenasalized voiced stops,non-blocker,non-blocker
ti-ngu-mang-il-an-a caa,tie,LHHL,FV,m,ng,a,5,146.8184119,no minimal pair,sonorant,prenasalized voiced stops,non-blocker,non-blocker
ti-ngu-mang-il-an-a caa,tie,LHHL,FV,m,ng,a,6,146.107986,no minimal pair,sonorant,prenasalized voiced stops,non-blocker,non-blocker
ti-ngu-mang-il-an-a caa,tie,LHHL,FV,m,ng,a,7,146.1878399,no minimal pair,sonorant,prenasalized voiced stops,non-blocker,non-blocker
ti-ngu-mang-il-an-a caa,tie,LHHL,FV,m,ng,a,8,147.8348484,no minimal pair,sonorant,prenasalized voiced stops,non-blocker,non-blocker
ti-ngu-mang-il-an-a caa,tie,LHHL,FV,m,ng,a,9,151.5753074,no minimal pair,sonorant,prenasalized voiced stops,non-blocker,non-blocker
ti-ngu-mang-il-an-a caa,tie,LHHL,FV,m,ng,a,10,157.6135186,no minimal pair,sonorant,prenasalized voiced stops,non-blocker,non-blocker
ti-ngu-mang-il-an-a caa,tie,LHHL,NEG,m,ng,a,1,171.7627626,no minimal pair,sonorant,prenasalized voiced stops,non-blocker,non-blocker
ti-ngu-mang-il-an-a caa,tie,LHHL,NEG,m,ng,a,2,194.3070358,no minimal pair,sonorant,prenasalized voiced stops,non-blocker,non-blocker
ti-ngu-mang-il-an-a caa,tie,LHHL,NEG,m,ng,a,3,192.5429641,no minimal pair,sonorant,prenasalized voiced stops,non-blocker,non-blocker
ti-ngu-mang-il-an-a caa,tie,LHHL,NEG,m,ng,a,4,189.0588522,no minimal pair,sonorant,prenasalized voiced stops,non-blocker,non-blocker
ti-ngu-mang-il-an-a caa,tie,LHHL,NEG,m,ng,a,5,184.7659786,no minimal pair,sonorant,prenasalized voiced stops,non-blocker,non-blocker
ti-ngu-mang-il-an-a caa,tie,LHHL,NEG,m,ng,a,6,176.1374091,no minimal pair,sonorant,prenasalized voiced stops,non-blocker,non-blocker
ti-ngu-mang-il-an-a caa,tie,LHHL,NEG,m,ng,a,7,161.0023449,no minimal pair,sonorant,prenasalized voiced stops,non-blocker,non-blocker
ti-ngu-mang-il-an-a caa,tie,LHHL,NEG,m,ng,a,8,145.3108053,no minimal pair,sonorant,prenasalized voiced stops,non-blocker,non-blocker
ti-ngu-mang-il-an-a caa,tie,LHHL,NEG,m,ng,a,9,133.706573,no minimal pair,sonorant,prenasalized voiced stops,non-blocker,non-blocker
ti-ngu-mang-il-an-a caa,tie,LHHL,NEG,m,ng,a,10,126.4267346,no minimal pair,sonorant,prenasalized voiced stops,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,ti-,m,k,i,1,155.8479659,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,ti-,m,k,i,2,155.979358,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,ti-,m,k,i,3,156.1107501,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,ti-,m,k,i,4,155.8061389,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,ti-,m,k,i,5,155.476044,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,ti-,m,k,i,6,155.2342449,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,ti-,m,k,i,7,154.9067632,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,ti-,m,k,i,8,154.3923668,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,ti-,m,k,i,9,153.8232491,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,ti-,m,k,i,10,153.5385788,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,ngu-,m,k,u,1,151.1384077,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,ngu-,m,k,u,2,150.3422091,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,ngu-,m,k,u,3,149.6498386,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,ngu-,m,k,u,4,149.535819,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,ngu-,m,k,u,5,149.8296532,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,ngu-,m,k,u,6,150.7134472,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,ngu-,m,k,u,7,152.2239438,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,ngu-,m,k,u,8,154.0738527,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,ngu-,m,k,u,9,156.5024812,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,ngu-,m,k,u,10,158.7787008,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,stem,m,k,u,1,164.5369757,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,stem,m,k,u,2,167.0070437,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,stem,m,k,u,3,169.4771117,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,stem,m,k,u,4,172.2043654,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,stem,m,k,u,5,175.0038829,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,stem,m,k,u,6,177.961983,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,stem,m,k,u,7,180.9630102,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,stem,m,k,u,8,184.1160936,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,stem,m,k,u,9,187.2830851,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,stem,m,k,u,10,188.1966774,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,il,m,k,i,1,195.737978,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,il,m,k,i,2,197.659223,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,il,m,k,i,3,199.580468,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,il,m,k,i,4,200.9296256,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,il,m,k,i,5,201.7184018,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,il,m,k,i,6,202.0855102,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,il,m,k,i,7,201.6939055,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,il,m,k,i,8,201.3044849,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,il,m,k,i,9,200.0221,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,il,m,k,i,10,198.6151042,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,an,m,k,a,1,192.1365142,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,an,m,k,a,2,186.7887189,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,an,m,k,a,3,182.0143508,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,an,m,k,a,4,177.8729022,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,an,m,k,a,5,174.4337735,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,an,m,k,a,6,171.7328822,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,an,m,k,a,7,169.0472768,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,an,m,k,a,8,166.0358347,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,an,m,k,a,9,162.7441936,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,an,m,k,a,10,159.6781304,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,FV,m,k,a,1,154.3550937,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,FV,m,k,a,2,151.3450286,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,FV,m,k,a,3,149.0469913,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,FV,m,k,a,4,147.4324072,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,FV,m,k,a,5,146.4175497,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,FV,m,k,a,6,145.8001981,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,FV,m,k,a,7,145.9080548,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,FV,m,k,a,8,147.7974369,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,FV,m,k,a,9,151.4935291,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,FV,m,k,a,10,157.2855407,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,NEG,m,k,a,1,170.5581668,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,NEG,m,k,a,2,190.0631627,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,NEG,m,k,a,3,185.8194664,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,NEG,m,k,a,4,180.6823304,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,NEG,m,k,a,5,173.7600321,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,NEG,m,k,a,6,162.1614118,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,NEG,m,k,a,7,146.155592,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,NEG,m,k,a,8,133.8931702,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,NEG,m,k,a,9,124.8422736,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-muk-il-an-a caa,answer,LHHL,NEG,m,k,a,10,121.8771272,no minimal pair,sonorant,voiceless obstruents,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,ti-,p,m,i,1,155.0177189,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,ti-,p,m,i,2,154.4862123,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,ti-,p,m,i,3,153.9550273,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,ti-,p,m,i,4,153.4342661,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,ti-,p,m,i,5,152.7718574,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,ti-,p,m,i,6,152.0292429,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,ti-,p,m,i,7,151.2264725,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,ti-,p,m,i,8,150.1976611,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,ti-,p,m,i,9,148.7891017,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,ti-,p,m,i,10,147.4014824,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,ngu-,p,m,u,1,143.391108,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,ngu-,p,m,u,2,142.9443162,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,ngu-,p,m,u,3,142.4975244,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,ngu-,p,m,u,4,142.1913939,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,ngu-,p,m,u,5,142.3608936,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,ngu-,p,m,u,6,142.6524277,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,ngu-,p,m,u,7,143.2561326,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,ngu-,p,m,u,8,143.9525376,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,ngu-,p,m,u,9,144.5391867,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,ngu-,p,m,u,10,144.8380816,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,stem,p,m,u,1,149.532609,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,stem,p,m,u,2,151.5249039,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,stem,p,m,u,3,153.5171988,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,stem,p,m,u,4,155.5814472,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,stem,p,m,u,5,157.8350164,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,stem,p,m,u,6,160.1481888,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,stem,p,m,u,7,162.6180347,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,stem,p,m,u,8,165.1877335,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,stem,p,m,u,9,167.5935553,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,stem,p,m,u,10,169.4118764,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,il,p,m,i,1,179.107385,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,il,p,m,i,2,184.1589381,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,il,p,m,i,3,188.508238,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,il,p,m,i,4,191.9927335,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,il,p,m,i,5,194.1604193,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,il,p,m,i,6,195.1448493,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,il,p,m,i,7,194.6926958,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,il,p,m,i,8,193.4113979,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,il,p,m,i,9,191.4113372,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,il,p,m,i,10,188.4561597,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,an,p,m,a,1,181.1990818,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,an,p,m,a,2,176.9084746,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,an,p,m,a,3,172.9448476,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,an,p,m,a,4,169.3720206,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,an,p,m,a,5,166.3737242,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,an,p,m,a,6,163.7186045,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,an,p,m,a,7,161.0267135,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,an,p,m,a,8,157.9988176,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,an,p,m,a,9,154.7081022,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,an,p,m,a,10,151.2035657,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,FV,p,m,a,1,145.0594528,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,FV,p,m,a,2,141.9345417,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,FV,p,m,a,3,139.7091499,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,FV,p,m,a,4,138.311955,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,FV,p,m,a,5,137.6186821,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,FV,p,m,a,6,137.3278715,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,FV,p,m,a,7,137.392136,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,FV,p,m,a,8,139.6240383,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,FV,p,m,a,9,143.9612337,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,FV,p,m,a,10,150.1407171,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,NEG,p,m,a,1,165.6811804,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
ti-ngu-pum-il-an-a caa,beat,LHHL,NEG,p,m,a,2,183.6162441,no minimal pair,voiceless obstruents,sonorants,non-blocker,non-blocker
